county,year,source,target,units,value
Cherokee,2023,publicWatSup,residential,MGD,16.524964815961166
Cherokee,2023,residential,losses,MGD,3.964922729714395
Cherokee,2023,residential,septic,MGD,5.63517664931507
Cherokee,2023,residential,wastewater,MGD,7.674971567931699
Cherokee,2023,subsurface,wastewater,MGD,3.164227086559863
Cherokee,2023,wastewater,CANTON WPCP,MGD,2.1519398949510022
Cherokee,2023,wastewater,CANTON WPCP SECOND ROW,MGD,0
Cherokee,2023,wastewater,CCWSA FITZGERALD CREEK WPCP,MGD,3.261628530895951
Cherokee,2023,wastewater,CCWSA RIVER BEND ENVIR. COMPLEX,MGD,0.025314218554217154
Cherokee,2023,wastewater,CCWSA ROSE CREEK - REUSE,MGD,1.3550689736000339
Cherokee,2023,wastewater,CCWSA ROSE CREEK WPCP,MGD,2.6264074982552965
Cherokee,2023,wastewater,COBB NOONDAY CREEK WRF,MGD,0.462307994
Cherokee,2023,wastewater,COBB RL SUTTON WRF,MGD,0.449264821
Cherokee,2023,wastewater,Fulton Big Creek WRF,MGD,0.023556692
Cherokee,2023,wastewater,Fulton Co Little River WRF,MGD,0.783566488687051
Cherokee,2023,wastewater,WOODSTOCK RUBES CREEK WRF,MGD,1.0658207933587793
Cherokee,2024,CANTON WPCP,Etowah River_ds,MGD,2.187530015061142
Cherokee,2024,CANTON WPCP SECOND ROW,Etowah River_ds,MGD,0
Cherokee,2024,CCWSA FITZGERALD CREEK WPCP,Little River to Allatoona Lake_ds,MGD,3.315571371698151
Cherokee,2024,CCWSA RIVER BEND ENVIR. COMPLEX,Etowah River_ds,MGD,0.025732880841650336
Cherokee,2024,CCWSA ROSE CREEK - REUSE,Reuse,MGD,1.3774799468995678
Cherokee,2024,CCWSA ROSE CREEK WPCP,Etowah River Arm of Allatoona Lake_ds,MGD,2.66984465862413
Cherokee,2024,Coosa_Etowah Basin,industrial,MGD,1.705010333718315
Cherokee,2024,Etowah River,publicWatSup,MGD,3.511445686287805
Cherokee,2024,Etowah River at Riverbend,publicWatSup,MGD,2.5537786809365852
Cherokee,2024,Fulton Co Little River WRF,Little River_ds,MGD,0.7965255985172479
Cherokee,2024,Hickory Log Creek Reservoir,publicWatSup,MGD,0.1064074450390244
Cherokee,2024,Hollis Q. Lathem (Yellow Creek) Reservoir/Etowah River,publicWatSup,MGD,15.641894420736586
Cherokee,2024,Little River WRF (SEE CHEROKEE CO),Little River_ds,MGD,0.934165592
Cherokee,2024,WOODSTOCK RUBES CREEK WRF,"Rubes Creek, Tributary to Little River_ds",MGD,1.083448000392081
Cherokee,2024,agricultural,losses,MGD,0.24583345345398433
Cherokee,2024,agricultural,wastewater,MGD,0
Cherokee,2024,commercial,losses,MGD,0.2603629754440555
Cherokee,2024,commercial,wastewater,MGD,0.7367149729467622
Cherokee,2024,groundwater,agricultural,MGD,0
Cherokee,2024,groundwater,industrial,MGD,0.9180824873867848
Cherokee,2024,groundwater,publicWatSup,MGD,0.84
Cherokee,2024,groundwater,residential,MGD,0.759643833
Cherokee,2024,inFrom_Fulton_Fulton County to Cherokee Co,Little River WRF (SEE CHEROKEE CO),MGD,0.934165592
Cherokee,2024,industrial,discharge,MGD,2.6230928211050997
Cherokee,2024,industrial,losses,MGD,0.10039165546436901
Cherokee,2024,industrial,wastewater,MGD,0.6460103954840908
Cherokee,2024,publicWatSup,agricultural,MGD,0.24583345345398433
Cherokee,2024,publicWatSup,commercial,MGD,0.9970779483908178
Cherokee,2024,publicWatSup,industrial,MGD,0.7464020509484598
Cherokee,2024,publicWatSup,losses,MGD,3.929130765
Cherokee,2024,publicWatSup,residential,MGD,16.73508201520674
Cherokee,2024,residential,losses,MGD,4.015020615201976
Cherokee,2024,residential,septic,MGD,5.663967591780822
Cherokee,2024,residential,wastewater,MGD,7.81573764122394
Cherokee,2024,subsurface,wastewater,MGD,3.219462053379177
Cherokee,2024,wastewater,CANTON WPCP,MGD,2.187530015061142
Cherokee,2024,wastewater,CANTON WPCP SECOND ROW,MGD,0
Cherokee,2024,wastewater,CCWSA FITZGERALD CREEK WPCP,MGD,3.315571371698151
Cherokee,2024,wastewater,CCWSA RIVER BEND ENVIR. COMPLEX,MGD,0.025732880841650336
Cherokee,2024,wastewater,CCWSA ROSE CREEK - REUSE,MGD,1.3774799468995678
Cherokee,2024,wastewater,CCWSA ROSE CREEK WPCP,MGD,2.66984465862413
Cherokee,2024,wastewater,COBB NOONDAY CREEK WRF,MGD,0.475244001
Cherokee,2024,wastewater,COBB RL SUTTON WRF,MGD,0.462307994
Cherokee,2024,wastewater,Fulton Big Creek WRF,MGD,0.024240596
Cherokee,2024,wastewater,Fulton Co Little River WRF,MGD,0.7965255985172479
Cherokee,2024,wastewater,WOODSTOCK RUBES CREEK WRF,MGD,1.083448000392081
Clayton,2020,CLAYTON NORTHEAST WRF,Panther Creek_ds,MGD,3.6204370612178156
Clayton,2020,CLAYTON SHOAL CREEK WRF,"Shoal Creek Reservoir, Tributary to Flint River_ds",MGD,1.40681135587865
Clayton,2020,CLAYTON W.B. CASEY WRF,Flint River_ds,MGD,9.341473411383273
Clayton,2020,CLAYTON W.B. CASEY WRF,Huie Constructed Wetlands to Shamrock Lake_ds,MGD,9.341473411383273
Clayton,2020,Edgar Blalock Jr. Reservoir (Pates Creek),publicWatSup,MGD,1.7474732894404759
Clayton,2020,Flint Basin,industrial,MGD,0.29317129629629635
Clayton,2020,Flint River,publicWatSup,MGD,2.7006405382261898
Clayton,2020,J.W. Smith Reservoir (Shoal Creek),publicWatSup,MGD,9.13451946752976
Clayton,2020,Ocmulgee Basin,industrial,MGD,0
Clayton,2020,W.J. Hooper Reservoir (Little Cotton Indian Creek),publicWatSup,MGD,13.106049670803568
Clayton,2020,agricultural,losses,MGD,3.9795263272154803e-4
Clayton,2020,agricultural,wastewater,MGD,0
Clayton,2020,commercial,losses,MGD,3.0828799041558264
Clayton,2020,commercial,wastewater,MGD,2.2781790463247122
Clayton,2020,groundwater,agricultural,MGD,0
Clayton,2020,groundwater,industrial,MGD,0.15786146723646724
Clayton,2020,groundwater,publicWatSup,MGD,0.03
Clayton,2020,groundwater,residential,MGD,0
Clayton,2020,inFrom_DeKalb_Dekalb (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.09
Clayton,2020,inFrom_DeKalb_Dekalb County (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.088439324
Clayton,2020,inFrom_Fulton_City of College Park (Yorktown Site) to Clayton County,CLAYTON W.B. CASEY WRF,MGD,2.909090909
Clayton,2020,inFrom_Fulton_College Park Yorktown Site,CLAYTON W.B. CASEY WRF,MGD,2.909090909
Clayton,2020,inFrom_Henry_Henry,CLAYTON W.B. CASEY WRF,MGD,0.08
Clayton,2020,industrial,discharge,MGD,0.4510327635327638
Clayton,2020,industrial,losses,MGD,0.25011087557112144
Clayton,2020,industrial,wastewater,MGD,1.1212698314642686
Clayton,2020,publicWatSup,agricultural,MGD,3.9795263272154803e-4
Clayton,2020,publicWatSup,commercial,MGD,5.361058950480539
Clayton,2020,publicWatSup,industrial,MGD,1.37138070703539
Clayton,2020,publicWatSup,losses,MGD,2.894539361
Clayton,2020,publicWatSup,residential,MGD,17.09130599485135
Clayton,2020,residential,losses,MGD,1.3510288452430697
Clayton,2020,residential,septic,MGD,2.117808219178082
Clayton,2020,residential,wastewater,MGD,13.622468930430198
Clayton,2020,subsurface,wastewater,MGD,3.404383561643836
Clayton,2020,wastewater,Atlanta South River WRC,MGD,0
Clayton,2020,wastewater,CLAYTON NORTHEAST WRF,MGD,3.441997737217816
Clayton,2020,wastewater,CLAYTON SHOAL CREEK WRF,MGD,1.40681135587865
Clayton,2020,wastewater,CLAYTON W.B. CASEY WRF,MGD,12.784765004766548
Clayton,2020,wastewater,Snapfinger Creek,MGD,2.792727272
Clayton,2021,CLAYTON NORTHEAST WRF,Panther Creek_ds,MGD,3.6509601348998597
Clayton,2021,CLAYTON SHOAL CREEK WRF,"Shoal Creek Reservoir, Tributary to Flint River_ds",MGD,1.4190657791336254
Clayton,2021,CLAYTON W.B. CASEY WRF,Flint River_ds,MGD,9.423602325640793
Clayton,2021,CLAYTON W.B. CASEY WRF,Huie Constructed Wetlands to Shamrock Lake_ds,MGD,9.423602325640793
Clayton,2021,Edgar Blalock Jr. Reservoir (Pates Creek),publicWatSup,MGD,1.7699876749107144
Clayton,2021,Flint Basin,industrial,MGD,0.29317129629629635
Clayton,2021,Flint River,publicWatSup,MGD,2.735435497589285
Clayton,2021,J.W. Smith Reservoir (Shoal Creek),publicWatSup,MGD,9.252208300669643
Clayton,2021,Ocmulgee Basin,industrial,MGD,0
Clayton,2021,W.J. Hooper Reservoir (Little Cotton Indian Creek),publicWatSup,MGD,13.274907561830355
Clayton,2021,agricultural,losses,MGD,4.030734094162744e-4
Clayton,2021,agricultural,wastewater,MGD,0
Clayton,2021,commercial,losses,MGD,3.116259437993226
Clayton,2021,commercial,wastewater,MGD,2.3137936570612814
Clayton,2021,groundwater,agricultural,MGD,0
Clayton,2021,groundwater,industrial,MGD,0.15786146723646724
Clayton,2021,groundwater,publicWatSup,MGD,0.03
Clayton,2021,groundwater,residential,MGD,0
Clayton,2021,inFrom_DeKalb_Dekalb (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.09
Clayton,2021,inFrom_DeKalb_Dekalb County (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.088979915
Clayton,2021,inFrom_Fulton_City of College Park (Yorktown Site) to Clayton County,CLAYTON W.B. CASEY WRF,MGD,2.93553719
Clayton,2021,inFrom_Fulton_College Park Yorktown Site,CLAYTON W.B. CASEY WRF,MGD,2.93553719
Clayton,2021,inFrom_Henry_Henry,CLAYTON W.B. CASEY WRF,MGD,0.08
Clayton,2021,industrial,discharge,MGD,0.45103276353276356
Clayton,2021,industrial,losses,MGD,0.2485816315653293
Clayton,2021,industrial,wastewater,MGD,1.1404480584567454
Clayton,2021,publicWatSup,agricultural,MGD,4.030734094162744e-4
Clayton,2021,publicWatSup,commercial,MGD,5.430053095054507
Clayton,2021,publicWatSup,industrial,MGD,1.3890296900220747
Clayton,2021,publicWatSup,losses,MGD,2.931790634
Clayton,2021,publicWatSup,residential,MGD,17.311262542514005
Clayton,2021,residential,losses,MGD,1.3298878196758679
Clayton,2021,residential,septic,MGD,2.126027397260274
Clayton,2021,residential,wastewater,MGD,13.855347325577863
Clayton,2021,subsurface,wastewater,MGD,3.4619178082191784
Clayton,2021,wastewater,Atlanta South River WRC,MGD,0
Clayton,2021,wastewater,CLAYTON NORTHEAST WRF,MGD,3.47198021989986
Clayton,2021,wastewater,CLAYTON SHOAL CREEK WRF,MGD,1.4190657791336254
Clayton,2021,wastewater,CLAYTON W.B. CASEY WRF,MGD,12.896130271281587
Clayton,2021,wastewater,Snapfinger Creek,MGD,2.984330579
Clayton,2022,CLAYTON NORTHEAST WRF,Panther Creek_ds,MGD,3.679873505242777
Clayton,2022,CLAYTON SHOAL CREEK WRF,"Shoal Creek Reservoir, Tributary to Flint River_ds",MGD,1.4306704846766198
Clayton,2022,CLAYTON W.B. CASEY WRF,Flint River_ds,MGD,9.50037479334167
Clayton,2022,CLAYTON W.B. CASEY WRF,Huie Constructed Wetlands to Shamrock Lake_ds,MGD,9.50037479334167
Clayton,2022,Edgar Blalock Jr. Reservoir (Pates Creek),publicWatSup,MGD,1.7919544543214285
Clayton,2022,Flint Basin,industrial,MGD,0.29317129629629635
Clayton,2022,Flint River,publicWatSup,MGD,2.7693841566785706
Clayton,2022,J.W. Smith Reservoir (Shoal Creek),publicWatSup,MGD,9.367034647589286
Clayton,2022,Ocmulgee Basin,industrial,MGD,0
Clayton,2022,W.J. Hooper Reservoir (Little Cotton Indian Creek),publicWatSup,MGD,13.439658407410713
Clayton,2022,agricultural,losses,MGD,4.0807085430523405e-4
Clayton,2022,agricultural,wastewater,MGD,0
Clayton,2022,commercial,losses,MGD,3.1507010953830754
Clayton,2022,commercial,wastewater,MGD,2.346668033539646
Clayton,2022,groundwater,agricultural,MGD,0
Clayton,2022,groundwater,industrial,MGD,0.15786146723646724
Clayton,2022,groundwater,publicWatSup,MGD,0.03
Clayton,2022,groundwater,residential,MGD,0
Clayton,2022,inFrom_DeKalb_Dekalb (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.09
Clayton,2022,inFrom_DeKalb_Dekalb County (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.089500445
Clayton,2022,inFrom_Fulton_City of College Park (Yorktown Site) to Clayton County,CLAYTON W.B. CASEY WRF,MGD,2.959579264
Clayton,2022,inFrom_Fulton_College Park Yorktown Site,CLAYTON W.B. CASEY WRF,MGD,2.959579264
Clayton,2022,inFrom_Henry_Henry,CLAYTON W.B. CASEY WRF,MGD,0.08
Clayton,2022,industrial,discharge,MGD,0.4510327635327638
Clayton,2022,industrial,losses,MGD,0.24936399606966142
Clayton,2022,industrial,wastewater,MGD,1.1568854090580964
Clayton,2022,publicWatSup,agricultural,MGD,4.0807085430523405e-4
Clayton,2022,publicWatSup,commercial,MGD,5.497369128922721
Clayton,2022,publicWatSup,industrial,MGD,1.4062494051277579
Clayton,2022,publicWatSup,losses,MGD,2.968135862
Clayton,2022,publicWatSup,residential,MGD,17.525869199095215
Clayton,2022,residential,losses,MGD,1.3116144225148751
Clayton,2022,residential,septic,MGD,2.1342465753424658
Clayton,2022,residential,wastewater,MGD,14.080008201237874
Clayton,2022,subsurface,wastewater,MGD,3.5167123287671234
Clayton,2022,wastewater,Atlanta South River WRC,MGD,0
Clayton,2022,wastewater,CLAYTON NORTHEAST WRF,MGD,3.500373060242777
Clayton,2022,wastewater,CLAYTON SHOAL CREEK WRF,MGD,1.4306704846766198
Clayton,2022,wastewater,CLAYTON W.B. CASEY WRF,MGD,13.001591058683342
Clayton,2022,wastewater,Snapfinger Creek,MGD,3.1676393689999998
Clayton,2023,CLAYTON NORTHEAST WRF,Panther Creek_ds,MGD,3.710272254666726
Clayton,2023,CLAYTON SHOAL CREEK WRF,"Shoal Creek Reservoir, Tributary to Flint River_ds",MGD,1.4428767708951473
Clayton,2023,CLAYTON W.B. CASEY WRF,Flint River_ds,MGD,9.577695127664267
Clayton,2023,CLAYTON W.B. CASEY WRF,Huie Constructed Wetlands to Shamrock Lake_ds,MGD,9.577695127664267
Clayton,2023,Edgar Blalock Jr. Reservoir (Pates Creek),publicWatSup,MGD,1.8136807716369046
Clayton,2023,Flint Basin,industrial,MGD,0.29317129629629635
Clayton,2023,Flint River,publicWatSup,MGD,2.8029611925297613
Clayton,2023,J.W. Smith Reservoir (Shoal Creek),publicWatSup,MGD,9.480604033556547
Clayton,2023,Ocmulgee Basin,industrial,MGD,0
Clayton,2023,W.J. Hooper Reservoir (Little Cotton Indian Creek),publicWatSup,MGD,13.602605787276783
Clayton,2023,agricultural,losses,MGD,4.130131508252001e-4
Clayton,2023,agricultural,wastewater,MGD,0
Clayton,2023,commercial,losses,MGD,3.1844057975728095
Clayton,2023,commercial,wastewater,MGD,2.379542481735861
Clayton,2023,groundwater,agricultural,MGD,0
Clayton,2023,groundwater,industrial,MGD,0.15786146723646724
Clayton,2023,groundwater,publicWatSup,MGD,0.03
Clayton,2023,groundwater,residential,MGD,0
Clayton,2023,inFrom_DeKalb_Dekalb (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.09
Clayton,2023,inFrom_DeKalb_Dekalb County (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.090034487
Clayton,2023,inFrom_Fulton_City of College Park (Yorktown Site) to Clayton County,CLAYTON W.B. CASEY WRF,MGD,2.981435694
Clayton,2023,inFrom_Fulton_College Park Yorktown Site,CLAYTON W.B. CASEY WRF,MGD,2.981435694
Clayton,2023,inFrom_Henry_Henry,CLAYTON W.B. CASEY WRF,MGD,0.08
Clayton,2023,industrial,discharge,MGD,0.4510327635327638
Clayton,2023,industrial,losses,MGD,0.24995783257485704
Clayton,2023,industrial,wastewater,MGD,1.1733227905333508
Clayton,2023,publicWatSup,agricultural,MGD,4.130131508252001e-4
Clayton,2023,publicWatSup,commercial,MGD,5.56394827930867
Clayton,2023,publicWatSup,industrial,MGD,1.4232806231082078
Clayton,2023,publicWatSup,losses,MGD,3.004083232
Clayton,2023,publicWatSup,residential,MGD,17.738126637432295
Clayton,2023,residential,losses,MGD,1.290991909701507
Clayton,2023,residential,septic,MGD,2.1424657534246574
Clayton,2023,residential,wastewater,MGD,14.30466897430613
Clayton,2023,subsurface,wastewater,MGD,3.571506849315069
Clayton,2023,wastewater,Atlanta South River WRC,MGD,0
Clayton,2023,wastewater,CLAYTON NORTHEAST WRF,MGD,3.5302377676667263
Clayton,2023,wastewater,CLAYTON SHOAL CREEK WRF,MGD,1.4428767708951473
Clayton,2023,wastewater,CLAYTON W.B. CASEY WRF,MGD,13.11251886732854
Clayton,2023,wastewater,Snapfinger Creek,MGD,3.3434076900000003
Clayton,2024,CLAYTON NORTHEAST WRF,Panther Creek_ds,MGD,3.7426845989871236
Clayton,2024,CLAYTON SHOAL CREEK WRF,"Shoal Creek Reservoir, Tributary to Flint River_ds",MGD,1.4558922398003964
Clayton,2024,CLAYTON W.B. CASEY WRF,Flint River_ds,MGD,9.65670534431172
Clayton,2024,CLAYTON W.B. CASEY WRF,Huie Constructed Wetlands to Shamrock Lake_ds,MGD,9.65670534431172
Clayton,2024,Edgar Blalock Jr. Reservoir (Pates Creek),publicWatSup,MGD,1.835491844607143
Clayton,2024,Flint Basin,industrial,MGD,0.29317129629629635
Clayton,2024,Flint River,publicWatSup,MGD,2.836669214392857
Clayton,2024,J.W. Smith Reservoir (Shoal Creek),publicWatSup,MGD,9.59461646044643
Clayton,2024,Ocmulgee Basin,industrial,MGD,0
Clayton,2024,W.J. Hooper Reservoir (Little Cotton Indian Creek),publicWatSup,MGD,13.766188834553573
Clayton,2024,agricultural,losses,MGD,4.179744985956045e-4
Clayton,2024,agricultural,wastewater,MGD,0
Clayton,2024,commercial,losses,MGD,3.2180056374345476
Clayton,2024,commercial,wastewater,MGD,2.4127815219687587
Clayton,2024,groundwater,agricultural,MGD,0
Clayton,2024,groundwater,industrial,MGD,0.15786146723646724
Clayton,2024,groundwater,publicWatSup,MGD,0.03
Clayton,2024,groundwater,residential,MGD,0
Clayton,2024,inFrom_DeKalb_Dekalb (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.09
Clayton,2024,inFrom_DeKalb_Dekalb County (Cherokee Trail Site) to Clayton County,CLAYTON NORTHEAST WRF,MGD,0.090602324
Clayton,2024,inFrom_Fulton_City of College Park (Yorktown Site) to Clayton County,CLAYTON W.B. CASEY WRF,MGD,3.001305177
Clayton,2024,inFrom_Fulton_College Park Yorktown Site,CLAYTON W.B. CASEY WRF,MGD,3.001305177
Clayton,2024,inFrom_Henry_Henry,CLAYTON W.B. CASEY WRF,MGD,0.08
Clayton,2024,industrial,discharge,MGD,0.4510327635327638
Clayton,2024,industrial,losses,MGD,0.2504383029406403
Clayton,2024,industrial,wastewater,MGD,1.1899399778800468
Clayton,2024,publicWatSup,agricultural,MGD,4.179744985956045e-4
Clayton,2024,publicWatSup,commercial,MGD,5.630787159403306
Clayton,2024,publicWatSup,industrial,MGD,1.440378280820687
Clayton,2024,publicWatSup,losses,MGD,3.040170836
Clayton,2024,publicWatSup,residential,MGD,17.95121210327741
Clayton,2024,residential,losses,MGD,1.2690020962768997
Clayton,2024,residential,septic,MGD,2.1506849315068495
Clayton,2024,residential,wastewater,MGD,14.53152507549366
Clayton,2024,subsurface,wastewater,MGD,3.626849315068493
Clayton,2024,wastewater,Atlanta South River WRC,MGD,0
Clayton,2024,wastewater,CLAYTON NORTHEAST WRF,MGD,3.562082274987124
Clayton,2024,wastewater,CLAYTON SHOAL CREEK WRF,MGD,1.4558922398003964
Clayton,2024,wastewater,CLAYTON W.B. CASEY WRF,MGD,13.23080033462344
Clayton,2024,wastewater,Snapfinger Creek,MGD,3.512321041
Cobb,2020,Allatoona Lake,publicWatSup,MGD,41.20919968023077
Cobb,2020,COBB NOONDAY CREEK WRF,Noonday Creek Tributary_ds,MGD,9.441272199368317
Cobb,2020,COBB NORTHWEST WRF,Allatoona Lake_ds,MGD,6.13679678813217
Cobb,2020,COBB RL SUTTON WRF,Chattahoochee River_ds,MGD,31.42636721877102
Cobb,2020,COBB SOUTH COBB WRF,Chattahoochee River_ds,MGD,22.21276983548191
Cobb,2020,Chattahoochee Basin,Jack McDonough Plant,MGD,11.022055
Cobb,2020,Chattahoochee Basin,industrial,MGD,0.3971713653603034
Cobb,2020,Chattahoochee River,publicWatSup,MGD,36.84266196576923
Cobb,2020,Coosa_Etowah Basin,industrial,MGD,3.9339994529207947
Cobb,2020,Hickory Log Creek Reservoir,publicWatSup,MGD,0
Cobb,2020,Jack McDonough Plant,Discharge,MGD,2.8220550000000006
Cobb,2020,Jack McDonough Plant,Losses,MGD,8.2
Cobb,2020,agricultural,losses,MGD,0
Cobb,2020,agricultural,wastewater,MGD,0
Cobb,2020,commercial,losses,MGD,4.1527747327296805
Cobb,2020,commercial,wastewater,MGD,15.986553003758337
Cobb,2020,groundwater,agricultural,MGD,0
Cobb,2020,groundwater,industrial,MGD,2.3321689021513605
Cobb,2020,groundwater,residential,MGD,0
Cobb,2020,inFrom_Bartow_Bartow County,COBB NORTHWEST WRF,MGD,0.062974944
Cobb,2020,inFrom_Bartow_Bartow County to Cobb County,COBB NORTHWEST WRF,MGD,0.045056
Cobb,2020,inFrom_Cherokee_Cherokee County,COBB NOONDAY CREEK WRF,MGD,0.421710154
Cobb,2020,inFrom_Cherokee_Cherokee to Cobb County Water,COBB RL SUTTON WRF,MGD,0.407845133
Cobb,2020,inFrom_Douglas_Douglas,COBB RL SUTTON WRF,MGD,0.2
Cobb,2020,inFrom_Douglas_Douglas County,COBB RL SUTTON WRF,MGD,0.2
Cobb,2020,inFrom_Fulton_City of Atlanta,COBB RL SUTTON WRF,MGD,0.177602648
Cobb,2020,inFrom_Fulton_Fulton County,COBB RL SUTTON WRF,MGD,5.693731943
Cobb,2020,inFrom_Paulding_Paulding County,COBB SOUTH COBB WRF,MGD,0.088425697
Cobb,2020,industrial,discharge,MGD,6.663339720432458
Cobb,2020,industrial,losses,MGD,0.2383764841468674
Cobb,2020,industrial,wastewater,MGD,1.1041269683829664
Cobb,2020,publicWatSup,agricultural,MGD,0
Cobb,2020,publicWatSup,commercial,MGD,20.139327736488017
Cobb,2020,publicWatSup,industrial,MGD,1.3425034525298338
Cobb,2020,publicWatSup,losses,MGD,6.750554578
Cobb,2020,publicWatSup,residential,MGD,49.819475878982146
Cobb,2020,residential,losses,MGD,9.961388727835782
Cobb,2020,residential,septic,MGD,4.7315068493150685
Cobb,2020,residential,wastewater,MGD,35.1265803018313
Cobb,2020,subsurface,wastewater,MGD,17.492782191780822
Cobb,2020,wastewater,COBB NOONDAY CREEK WRF,MGD,9.019562045368318
Cobb,2020,wastewater,COBB NORTHWEST WRF,MGD,6.02876584413217
Cobb,2020,wastewater,COBB RL SUTTON WRF,MGD,24.747187494771023
Cobb,2020,wastewater,COBB SOUTH COBB WRF,MGD,22.12434413848191
Cobb,2020,wastewater,Douglas SouthCentral WPCP,MGD,5.2
Cobb,2020,wastewater,Fulton Big Creek WRF,MGD,2.53486315
Cobb,2020,wastewater,Paulding Pumpkinvine WRF,MGD,0.055319793
Cobb,2021,Allatoona Lake,publicWatSup,MGD,41.7087565846958
Cobb,2021,COBB NOONDAY CREEK WRF,Noonday Creek Tributary_ds,MGD,9.428241389858293
Cobb,2021,COBB NORTHWEST WRF,Allatoona Lake_ds,MGD,6.281517749464907
Cobb,2021,COBB RL SUTTON WRF,Chattahoochee River_ds,MGD,31.49106836834655
Cobb,2021,COBB SOUTH COBB WRF,Chattahoochee River_ds,MGD,22.171007314042573
Cobb,2021,Chattahoochee Basin,Jack McDonough Plant,MGD,11.4
Cobb,2021,Chattahoochee Basin,industrial,MGD,0.3971713653603034
