county,year,source,target,units,value
Gwinnett,2024,distribute_groundwater,industrial,PJ,5.621390515115042e-4
Gwinnett,2024,distribute_groundwater,residential,PJ,0
Gwinnett,2024,distribute_surfaceWater,industrial,PJ,0.0010439725242356505
Gwinnett,2024,distribute_surfaceWater,publicWatSup,PJ,0.13263478904634188
Gwinnett,2024,elec_import,electricity,PJ,30.195829210833086
Gwinnett,2024,electricity,Energy Losses,PJ,1.720215510047156
Gwinnett,2024,electricity,commercial,PJ,11.005167510928247
Gwinnett,2024,electricity,distribute_groundwater,PJ,5.621390515115042e-4
Gwinnett,2024,electricity,distribute_surfaceWater,PJ,0.1336787615705775
Gwinnett,2024,electricity,en4water,PJ,0.47674353821337334
Gwinnett,2024,electricity,en_wwdist,PJ,0.09098916518938371
Gwinnett,2024,electricity,en_wwtreat,PJ,0.18062270285876744
Gwinnett,2024,electricity,extract_groundwater,PJ,3.855453304829773e-4
Gwinnett,2024,electricity,extract_surfaceWater,PJ,0.018336823307223544
Gwinnett,2024,electricity,government,PJ,0.0835411281762309
Gwinnett,2024,electricity,industrial,PJ,7.64564583267983
Gwinnett,2024,electricity,residential,PJ,9.410137102783484
Gwinnett,2024,electricity,transport,PJ,0.04902338800477029
Gwinnett,2024,electricity,treat_groundwater,PJ,1.1080625534601767e-4
Gwinnett,2024,electricity,treat_surfaceWater,PJ,0.05205759465008068
Gwinnett,2024,en4water,energy_services,PJ,0.30988329983869267
Gwinnett,2024,en4water,rejected_energy,PJ,0.16686023837468067
Gwinnett,2024,en_wwdist,in-county treatment,PJ,0.08963353766938371
Gwinnett,2024,en_wwdist,ww_exports,PJ,0.0013556275200000002
Gwinnett,2024,en_wwtreat,in-county treatment,PJ,0.17926707533876743
Gwinnett,2024,en_wwtreat,ww_exports,PJ,0.0013556275200000002
Gwinnett,2024,extract_groundwater,agricultural,PJ,0
Gwinnett,2024,extract_groundwater,industrial,PJ,3.855453304829773e-4
Gwinnett,2024,extract_groundwater,residential,PJ,0
Gwinnett,2024,extract_surfaceWater,industrial,PJ,1.4320255132224875e-4
Gwinnett,2024,extract_surfaceWater,publicWatSup,PJ,0.018193620755901297
Gwinnett,2024,government,energy_services,PJ,0.054301733314550085
Gwinnett,2024,government,rejected_energy,PJ,0.029239394861680812
Gwinnett,2024,groundwater,agricultural,MGD,0
Gwinnett,2024,groundwater,industrial,MGD,0.41135336283185825
Gwinnett,2024,groundwater,residential,MGD,0
Gwinnett,2024,industrial,Disposal,MGD,1.3297551663068043
Gwinnett,2024,industrial,energy_services,PJ,23.40917762100787
Gwinnett,2024,industrial,rejected_energy,PJ,24.364654258600027
Gwinnett,2024,industrial,wastewater,MGD,0.5425700296021418
Gwinnett,2024,publicWatSup,Water Losses,MGD,15.67696459
Gwinnett,2024,publicWatSup,agricultural,MGD,0
Gwinnett,2024,publicWatSup,commercial,MGD,14.154543473468145
Gwinnett,2024,publicWatSup,industrial,MGD,0.6970298735322085
Gwinnett,2024,publicWatSup,residential,MGD,66.52888291999965
Gwinnett,2024,residential,Water Losses,MGD,11.172218953722414
Gwinnett,2024,residential,energy_services,PJ,15.34220115571971
Gwinnett,2024,residential,rejected_energy,PJ,8.261185237695226
Gwinnett,2024,residential,septic,MGD,10.58231752328767
Gwinnett,2024,residential,wastewater,MGD,44.77434644298956
Gwinnett,2024,subsurface,wastewater,MGD,10.931772439481096
Gwinnett,2024,transport,energy_services,PJ,59.95382492678257
Gwinnett,2024,transport,rejected_energy,PJ,32.28282880672907
Gwinnett,2024,treat_groundwater,industrial,PJ,1.1080625534601767e-4
Gwinnett,2024,treat_groundwater,residential,PJ,0
Gwinnett,2024,treat_surfaceWater,industrial,PJ,4.065469926109986e-4
Gwinnett,2024,treat_surfaceWater,publicWatSup,PJ,0.05165104765746968
Gwinnett,2024,wastewater,Buford Southside WPCP,MGD,1.7557957231514003
Gwinnett,2024,wastewater,Buford Westside WPCP,MGD,0.15961779301376366
Gwinnett,2024,wastewater,Gwinnett  F.W. Hill,MGD,35.81577709393451
Gwinnett,2024,wastewater,Gwinnett Crooked Creek,MGD,10.645278964841008
Gwinnett,2024,wastewater,Gwinnett Jack's Creek,MGD,0.50340996258187
Gwinnett,2024,wastewater,Gwinnett Jackson Creek,MGD,3.3888085285999052
Gwinnett,2024,wastewater,Gwinnett Yellow River,MGD,13.321946570764121
Gwinnett,2024,wastewater,Pole Bridge Creek,MGD,0
Gwinnett,2024,ww_imports,Gwinnett  F.W. Hill,MGD,0.496
Hall,2020,Basins,industrial,MGD,0.1882886472819216
Hall,2020,Biomass,commercial,PJ,0.01789489120029949
Hall,2020,Biomass,industrial,PJ,3.6296037870086786
Hall,2020,Biomass,residential,PJ,0.08989433613021955
Hall,2020,Biomass,transport,PJ,0.7210341524750841
Hall,2020,Cedar Creek Reservoir,publicWatSup,MGD,0
Hall,2020,Coal,industrial,PJ,0.13796061372297933
Hall,2020,FLOWERY BRANCH WPCP,Lake Lanier_ds,MGD,0.31044155645922333
Hall,2020,GAINESVILLE FLAT CREEK WRF,Flat Creek_ds,MGD,8.65187120392879
Hall,2020,GAINESVILLE LINWOOD WRF,Lake Lanier_ds,MGD,2.8074714671094982
Hall,2020,HALL COUNTY SPOUT SPRINGS,Lollis Creek_ds,MGD,0.2834466385062474
Hall,2020,LULA FACULTATIVE POND,Hagen Creek_ds,MGD,0
Hall,2020,LULA WRF,Hagen Creek_ds,MGD,0.0944822128354158
Hall,2020,Lake Lanier,publicWatSup,MGD,24.653000454196157
Hall,2020,Natural Gas,commercial,PJ,1.0366240549393602
Hall,2020,Natural Gas,industrial,PJ,3.1494808569608663
Hall,2020,Natural Gas,residential,PJ,2.4603975828523508
Hall,2020,Natural Gas,transport,PJ,0.15401603007363907
Hall,2020,North Oconee River,publicWatSup,MGD,0
Hall,2020,Petroleum,commercial,PJ,0.4622280388475124
Hall,2020,Petroleum,industrial,PJ,1.4830765975220277
Hall,2020,Petroleum,residential,PJ,0.17163100118812386
Hall,2020,Petroleum,transport,PJ,16.332157344071327
Hall,2020,Renewables,commercial,PJ,0.0035844502400598976
Hall,2020,Renewables,industrial,PJ,3.4604575106346024e-4
Hall,2020,Renewables,residential,PJ,0.014777477488961703
Hall,2020,agricultural,Water Losses,MGD,0
Hall,2020,agricultural,wastewater,MGD,0
Hall,2020,commercial,Water Losses,MGD,6.319698152259869
Hall,2020,commercial,energy_services,PJ,2.339735155512149
Hall,2020,commercial,rejected_energy,PJ,1.2598573914296187
Hall,2020,commercial,wastewater,MGD,1.5934143157508975
Hall,2020,distribute_groundwater,industrial,PJ,1.3855031821592917e-4
Hall,2020,distribute_groundwater,publicWatSup,PJ,5.739552e-4
Hall,2020,distribute_groundwater,residential,PJ,0.0012382025531241599
Hall,2020,distribute_surfaceWater,industrial,PJ,2.573077338295828e-4
Hall,2020,distribute_surfaceWater,publicWatSup,PJ,0.0336898043006863
Hall,2020,elec_import,electricity,PJ,5.956159778022152
Hall,2020,electricity,Energy Losses,PJ,0.3371411195106878
Hall,2020,electricity,commercial,PJ,2.0792611117145356
Hall,2020,electricity,distribute_groundwater,PJ,0.0019507080713400888
Hall,2020,electricity,distribute_surfaceWater,PJ,0.03394711203451588
Hall,2020,electricity,en4water,PJ,0.10529831351190773
Hall,2020,electricity,en_wwdist,PJ,0.01660057878501846
Hall,2020,electricity,en_wwtreat,PJ,0.03320115757003692
Hall,2020,electricity,extract_groundwater,PJ,0.0013379009802261255
Hall,2020,electricity,extract_surfaceWater,PJ,0.004656552677882131
Hall,2020,electricity,government,PJ,0.022454859520382585
Hall,2020,electricity,industrial,PJ,1.5037493117973466
Hall,2020,electricity,residential,PJ,1.898661736304003
Hall,2020,electricity,transport,PJ,0.00959332566328839
Hall,2020,electricity,treat_groundwater,PJ,3.845145717545368e-4
Hall,2020,electricity,treat_surfaceWater,PJ,0.013219788821133588
Hall,2020,en4water,energy_services,PJ,0.06844390378274003
Hall,2020,en4water,rejected_energy,PJ,0.0368544097291677
Hall,2020,en_wwdist,in-county treatment,PJ,0.01660057878501846
Hall,2020,en_wwtreat,in-county treatment,PJ,0.03320115757003692
Hall,2020,extract_groundwater,agricultural,PJ,0
Hall,2020,extract_groundwater,industrial,PJ,9.502529326409712e-5
Hall,2020,extract_groundwater,publicWatSup,PJ,3.936494834710744e-4
Hall,2020,extract_groundwater,residential,PJ,8.49226203490954e-4
Hall,2020,extract_surfaceWater,industrial,PJ,3.529510892666464e-5
Hall,2020,extract_surfaceWater,publicWatSup,PJ,0.004621257568955466
Hall,2020,government,energy_services,PJ,0.01459565868824868
Hall,2020,government,rejected_energy,PJ,0.007859200832133905
Hall,2020,groundwater,agricultural,MGD,0
Hall,2020,groundwater,industrial,MGD,0.10138619469026547
Hall,2020,groundwater,publicWatSup,MGD,0.42
Hall,2020,groundwater,residential,MGD,0.906072586
Hall,2020,industrial,Disposal,MGD,0.28967484197218685
Hall,2020,industrial,energy_services,PJ,4.8530664342538525
Hall,2020,industrial,rejected_energy,PJ,5.051150778509111
Hall,2020,industrial,wastewater,MGD,4.883312156780886
Hall,2020,publicWatSup,Water Losses,MGD,3.110877804
Hall,2020,publicWatSup,agricultural,MGD,0
Hall,2020,publicWatSup,commercial,MGD,7.913112468010767
Hall,2020,publicWatSup,industrial,MGD,4.883312156780886
Hall,2020,publicWatSup,residential,MGD,9.165698025404506
Hall,2020,residential,Water Losses,MGD,2.1231963531116333
Hall,2020,residential,energy_services,PJ,3.0129853870763785
Hall,2020,residential,rejected_energy,PJ,1.6223767468872805
Hall,2020,residential,septic,MGD,5.080906054794521
Hall,2020,residential,wastewater,MGD,2.8676682034983525
Hall,2020,subsurface,wastewater,MGD,2.8033184028090408
Hall,2020,transport,energy_services,PJ,11.190920553984167
Hall,2020,transport,rejected_energy,PJ,6.025880298299167
Hall,2020,treat_groundwater,industrial,PJ,2.7310399263716812e-5
Hall,2020,treat_groundwater,publicWatSup,PJ,1.1313539999999998e-4
Hall,2020,treat_groundwater,residential,PJ,2.4406877249082e-4
Hall,2020,treat_surfaceWater,industrial,PJ,1.0020156942402022e-4
Hall,2020,treat_surfaceWater,publicWatSup,PJ,0.013119587251709567
Hall,2020,wastewater,FLOWERY BRANCH WPCP,MGD,0.31044155645922333
Hall,2020,wastewater,GAINESVILLE FLAT CREEK WRF,MGD,8.65187120392879
Hall,2020,wastewater,GAINESVILLE LINWOOD WRF,MGD,2.8074714671094982
Hall,2020,wastewater,HALL COUNTY SPOUT SPRINGS,MGD,0.2834466385062474
Hall,2020,wastewater,LULA FACULTATIVE POND,MGD,0
Hall,2020,wastewater,LULA WRF,MGD,0.0944822128354158
Hall,2021,Basins,industrial,MGD,0.1882886472819216
Hall,2021,Biomass,commercial,PJ,0.01811078575823337
Hall,2021,Biomass,industrial,PJ,3.6750527873696033
Hall,2021,Biomass,residential,PJ,0.09407490836874519
Hall,2021,Biomass,transport,PJ,0.7592365158088448
Hall,2021,Cedar Creek Reservoir,publicWatSup,MGD,0
Hall,2021,Coal,industrial,PJ,0.1468693665176065
Hall,2021,FLOWERY BRANCH WPCP,Lake Lanier_ds,MGD,0.3180088808611375
Hall,2021,GAINESVILLE FLAT CREEK WRF,Flat Creek_ds,MGD,8.862769244869092
Hall,2021,GAINESVILLE LINWOOD WRF,Lake Lanier_ds,MGD,2.8759064008311563
Hall,2021,HALL COUNTY SPOUT SPRINGS,Lollis Creek_ds,MGD,0.29035593469929943
Hall,2021,LULA FACULTATIVE POND,Hagen Creek_ds,MGD,0
Hall,2021,LULA WRF,Hagen Creek_ds,MGD,0.09678531156643315
Hall,2021,Lake Lanier,publicWatSup,MGD,25.24093905690133
Hall,2021,Natural Gas,commercial,PJ,1.1030783835227012
Hall,2021,Natural Gas,industrial,PJ,3.3665623640352265
Hall,2021,Natural Gas,residential,PJ,2.632276237991635
Hall,2021,Natural Gas,transport,PJ,0.16394814102034275
Hall,2021,North Oconee River,publicWatSup,MGD,0
Hall,2021,Petroleum,commercial,PJ,0.499675567293918
Hall,2021,Petroleum,industrial,PJ,1.6532010892470947
Hall,2021,Petroleum,residential,PJ,0.15982009599835437
Hall,2021,Petroleum,transport,PJ,17.256098319048448
Hall,2021,Renewables,commercial,PJ,0.004475141259007086
Hall,2021,Renewables,industrial,PJ,3.4749308888201144e-4
Hall,2021,Renewables,residential,PJ,0.016950619465717576
Hall,2021,agricultural,Water Losses,MGD,0
Hall,2021,agricultural,wastewater,MGD,0
Hall,2021,commercial,Water Losses,MGD,6.517716206317859
Hall,2021,commercial,energy_services,PJ,2.463303747718678
Hall,2021,commercial,rejected_energy,PJ,1.3263943256946724
Hall,2021,commercial,wastewater,MGD,1.6197142129145692
Hall,2021,distribute_groundwater,industrial,PJ,1.3855031821592917e-4
Hall,2021,distribute_groundwater,publicWatSup,PJ,5.739552e-4
Hall,2021,distribute_groundwater,residential,PJ,0.0012591580988750401
Hall,2021,distribute_surfaceWater,industrial,PJ,2.573077338295828e-4
Hall,2021,distribute_surfaceWater,publicWatSup,PJ,0.03449325767759908
Hall,2021,elec_import,electricity,PJ,6.185176860916704
Hall,2021,electricity,Energy Losses,PJ,0.35010435061792666
Hall,2021,electricity,commercial,PJ,2.164358195579491
Hall,2021,electricity,distribute_groundwater,PJ,0.0019716636170909693
Hall,2021,electricity,distribute_surfaceWater,PJ,0.034750565411428666
Hall,2021,electricity,en4water,PJ,0.10777828646221667
Hall,2021,electricity,en_wwdist,PJ,0.017005234548114628
Hall,2021,electricity,en_wwtreat,PJ,0.034010469096229255
Hall,2021,electricity,extract_groundwater,PJ,0.0013522734256028526
Hall,2021,electricity,extract_surfaceWater,PJ,0.004766763024200035
Hall,2021,electricity,government,PJ,0.021808437683630374
Hall,2021,electricity,industrial,PJ,1.6069823524837334
Hall,2021,electricity,residential,PJ,1.9242725241360035
Hall,2021,electricity,transport,PJ,0.009872713953703
Hall,2021,electricity,treat_groundwater,PJ,3.8864523221504685e-4
Hall,2021,electricity,treat_surfaceWater,PJ,0.0135326721073352
Hall,2021,en4water,energy_services,PJ,0.07005588620044084
Hall,2021,en4water,rejected_energy,PJ,0.03772240026177583
Hall,2021,en_wwdist,in-county treatment,PJ,0.017005234548114628
Hall,2021,en_wwtreat,in-county treatment,PJ,0.034010469096229255
Hall,2021,extract_groundwater,agricultural,PJ,0
Hall,2021,extract_groundwater,industrial,PJ,9.502529326409712e-5
Hall,2021,extract_groundwater,publicWatSup,PJ,3.936494834710744e-4
Hall,2021,extract_groundwater,residential,PJ,8.63598648867681e-4
Hall,2021,extract_surfaceWater,industrial,PJ,3.529510892666464e-5
Hall,2021,extract_surfaceWater,publicWatSup,PJ,0.00473146791527337
Hall,2021,government,energy_services,PJ,0.014175484494359744
Hall,2021,government,rejected_energy,PJ,0.007632953189270631
Hall,2021,groundwater,agricultural,MGD,0
Hall,2021,groundwater,industrial,MGD,0.10138619469026547
Hall,2021,groundwater,publicWatSup,MGD,0.42
Hall,2021,groundwater,residential,MGD,0.921407109
Hall,2021,industrial,Disposal,MGD,0.28967484197218685
Hall,2021,industrial,energy_services,PJ,5.1200175718436505
Hall,2021,industrial,rejected_energy,PJ,5.328997880898494
Hall,2021,industrial,wastewater,MGD,5.039412935351104
Hall,2021,publicWatSup,Water Losses,MGD,3.163526815
Hall,2021,publicWatSup,agricultural,MGD,0
Hall,2021,publicWatSup,commercial,MGD,8.137430419232428
Hall,2021,publicWatSup,industrial,MGD,5.039412935351104
Hall,2021,publicWatSup,residential,MGD,9.320568887317796
Hall,2021,residential,Water Losses,MGD,2.1696183334519628
Hall,2021,residential,energy_services,PJ,3.1378063508742957
Hall,2021,residential,rejected_energy,PJ,1.6895880350861592
Hall,2021,residential,septic,MGD,5.159311139726028
Hall,2021,residential,wastewater,MGD,2.9130465231398053
Hall,2021,subsurface,wastewater,MGD,2.871652101421643
Hall,2021,transport,energy_services,PJ,11.822951198390372
Hall,2021,transport,rejected_energy,PJ,6.366204491440969
Hall,2021,treat_groundwater,industrial,PJ,2.7310399263716812e-5
Hall,2021,treat_groundwater,publicWatSup,PJ,1.1313539999999998e-4
Hall,2021,treat_groundwater,residential,PJ,2.4819943295133006e-4
Hall,2021,treat_surfaceWater,industrial,PJ,1.0020156942402022e-4
Hall,2021,treat_surfaceWater,publicWatSup,PJ,0.013432470537911181
Hall,2021,wastewater,FLOWERY BRANCH WPCP,MGD,0.3180088808611375
Hall,2021,wastewater,GAINESVILLE FLAT CREEK WRF,MGD,8.862769244869092
Hall,2021,wastewater,GAINESVILLE LINWOOD WRF,MGD,2.8759064008311563
Hall,2021,wastewater,HALL COUNTY SPOUT SPRINGS,MGD,0.29035593469929943
Hall,2021,wastewater,LULA FACULTATIVE POND,MGD,0
Hall,2021,wastewater,LULA WRF,MGD,0.09678531156643315
Hall,2022,Basins,industrial,MGD,0.1882886472819216
Hall,2022,Biomass,commercial,PJ,0.018408569979980433
Hall,2022,Biomass,industrial,PJ,3.8833649681566764
Hall,2022,Biomass,residential,PJ,0.12046815013714571
Hall,2022,Biomass,transport,PJ,0.7581245596559762
Hall,2022,Cedar Creek Reservoir,publicWatSup,MGD,0
Hall,2022,Coal,industrial,PJ,0.13408432145194688
Hall,2022,FLOWERY BRANCH WPCP,Lake Lanier_ds,MGD,0.32554082771639575
Hall,2022,GAINESVILLE FLAT CREEK WRF,Flat Creek_ds,MGD,9.07268132896564
Hall,2022,GAINESVILLE LINWOOD WRF,Lake Lanier_ds,MGD,2.94402139847871
Hall,2022,HALL COUNTY SPOUT SPRINGS,Lollis Creek_ds,MGD,0.2972329296541005
Hall,2022,LULA FACULTATIVE POND,Hagen Creek_ds,MGD,0
Hall,2022,LULA WRF,Hagen Creek_ds,MGD,0.0990776432180335
Hall,2022,Lake Lanier,publicWatSup,MGD,25.825843825048665
Hall,2022,Natural Gas,commercial,PJ,1.18012302924174
Hall,2022,Natural Gas,industrial,PJ,3.2651661085831662
Hall,2022,Natural Gas,residential,PJ,2.841625021401315
Hall,2022,Natural Gas,transport,PJ,0.20736894138342205
Hall,2022,North Oconee River,publicWatSup,MGD,0
Hall,2022,Petroleum,commercial,PJ,0.527163853169719
Hall,2022,Petroleum,industrial,PJ,1.7172213397302643
Hall,2022,Petroleum,residential,PJ,0.15703847128173254
Hall,2022,Petroleum,transport,PJ,17.812255722036756
Hall,2022,Renewables,commercial,PJ,0.004687644457492245
Hall,2022,Renewables,industrial,PJ,3.382574076870197e-4
Hall,2022,Renewables,residential,PJ,0.02137178555296129
Hall,2022,agricultural,Water Losses,MGD,0
Hall,2022,agricultural,wastewater,MGD,0
Hall,2022,commercial,Water Losses,MGD,6.715813124033854
Hall,2022,commercial,energy_services,PJ,2.6108234832017962
Hall,2022,commercial,rejected_energy,PJ,1.4058280294163517
Hall,2022,commercial,wastewater,MGD,1.6456636824814885
Hall,2022,distribute_groundwater,industrial,PJ,1.3855031821592917e-4
Hall,2022,distribute_groundwater,publicWatSup,PJ,5.739552e-4
Hall,2022,distribute_groundwater,residential,PJ,0.00127982041638048
Hall,2022,distribute_surfaceWater,industrial,PJ,2.573077338295828e-4
Hall,2022,distribute_surfaceWater,publicWatSup,PJ,0.035292565137558504
Hall,2022,elec_import,electricity,PJ,6.511728256195565
Hall,2022,electricity,Energy Losses,PJ,0.3685883918601263
Hall,2022,electricity,commercial,PJ,2.2862684157692166
Hall,2022,electricity,distribute_groundwater,PJ,0.0019923259345964095
Hall,2022,electricity,distribute_surfaceWater,PJ,0.03554987287138808
Hall,2022,electricity,en4water,PJ,0.11024570279523607
Hall,2022,electricity,en_wwdist,PJ,0.017407998529204615
Hall,2022,electricity,en_wwtreat,PJ,0.03481599705840923
Hall,2022,electricity,extract_groundwater,PJ,0.0013664447592075168
Hall,2022,electricity,extract_surfaceWater,PJ,0.0048764046717528755
Hall,2022,electricity,government,PJ,0.021150032962717502
Hall,2022,electricity,industrial,PJ,1.6740023864612292
Hall,2022,electricity,residential,PJ,2.0413883095508565
Hall,2022,electricity,transport,PJ,0.010085016796183247
Hall,2022,electricity,treat_groundwater,PJ,3.9271809287717683e-4
Hall,2022,electricity,treat_surfaceWater,PJ,0.013843940877800168
Hall,2022,en4water,energy_services,PJ,0.07165970681690344
Hall,2022,en4water,rejected_energy,PJ,0.03858599597833262
Hall,2022,en_wwdist,in-county treatment,PJ,0.017407998529204615
Hall,2022,en_wwtreat,in-county treatment,PJ,0.03481599705840923
Hall,2022,extract_groundwater,agricultural,PJ,0
Hall,2022,extract_groundwater,industrial,PJ,9.502529326409712e-5
Hall,2022,extract_groundwater,publicWatSup,PJ,3.936494834710744e-4
Hall,2022,extract_groundwater,residential,PJ,8.777699824723453e-4
Hall,2022,extract_surfaceWater,industrial,PJ,3.529510892666464e-5
Hall,2022,extract_surfaceWater,publicWatSup,PJ,0.00484110956282621
Hall,2022,government,energy_services,PJ,0.013747521425766377
Hall,2022,government,rejected_energy,PJ,0.007402511536951125
Hall,2022,groundwater,agricultural,MGD,0
Hall,2022,groundwater,industrial,MGD,0.10138619469026547
Hall,2022,groundwater,publicWatSup,MGD,0.42
Hall,2022,groundwater,residential,MGD,0.936527058
Hall,2022,industrial,Disposal,MGD,0.28967484197218685
Hall,2022,industrial,energy_services,PJ,5.230346917077576
Hall,2022,industrial,rejected_energy,PJ,5.443830464713395
Hall,2022,industrial,wastewater,MGD,5.195660664233052
Hall,2022,publicWatSup,Water Losses,MGD,3.215439119
Hall,2022,publicWatSup,agricultural,MGD,0
Hall,2022,publicWatSup,commercial,MGD,8.361476806515343
Hall,2022,publicWatSup,industrial,MGD,5.195660664233052
Hall,2022,publicWatSup,residential,MGD,9.473267235300272
Hall,2022,residential,Water Losses,MGD,2.216138476617548
Hall,2022,residential,energy_services,PJ,3.368229629650607
Hall,2022,residential,rejected_energy,PJ,1.8136621082734037
Hall,2022,residential,septic,MGD,5.236092372602739
Hall,2022,residential,wastewater,MGD,2.9575634440799834
Hall,2022,subsurface,wastewater,MGD,2.939666337238357
Hall,2022,transport,energy_services,PJ,12.21209225591702
Hall,2022,transport,rejected_energy,PJ,6.575741983955318
Hall,2022,treat_groundwater,industrial,PJ,2.7310399263716812e-5
Hall,2022,treat_groundwater,publicWatSup,PJ,1.1313539999999998e-4
Hall,2022,treat_groundwater,residential,PJ,2.5227229361346004e-4
Hall,2022,treat_surfaceWater,industrial,PJ,1.0020156942402022e-4
Hall,2022,treat_surfaceWater,publicWatSup,PJ,0.013743739308376147
Hall,2022,wastewater,FLOWERY BRANCH WPCP,MGD,0.32554082771639575
Hall,2022,wastewater,GAINESVILLE FLAT CREEK WRF,MGD,9.07268132896564
Hall,2022,wastewater,GAINESVILLE LINWOOD WRF,MGD,2.94402139847871
Hall,2022,wastewater,HALL COUNTY SPOUT SPRINGS,MGD,0.2972329296541005
Hall,2022,wastewater,LULA FACULTATIVE POND,MGD,0
Hall,2022,wastewater,LULA WRF,MGD,0.0990776432180335
Hall,2023,Basins,industrial,MGD,0.1882886472819216
Hall,2023,Biomass,commercial,PJ,0.018625015527231763
Hall,2023,Biomass,industrial,PJ,3.7615247839382993
Hall,2023,Biomass,residential,PJ,0.10361335453641
Hall,2023,Biomass,transport,PJ,0.8455340847898927
Hall,2023,Cedar Creek Reservoir,publicWatSup,MGD,0
Hall,2023,Coal,industrial,PJ,0.09116893075396913
Hall,2023,FLOWERY BRANCH WPCP,Lake Lanier_ds,MGD,0.33317911965116737
Hall,2023,GAINESVILLE FLAT CREEK WRF,Flat Creek_ds,MGD,9.28555720419123
Hall,2023,GAINESVILLE LINWOOD WRF,Lake Lanier_ds,MGD,3.013098125540992
Hall,2023,HALL COUNTY SPOUT SPRINGS,Lollis Creek_ds,MGD,0.3042070222901963
Hall,2023,LULA FACULTATIVE POND,Hagen Creek_ds,MGD,0
Hall,2023,LULA WRF,Hagen Creek_ds,MGD,0.10140234076339877
Hall,2023,Lake Lanier,publicWatSup,MGD,26.420723477375198
Hall,2023,Natural Gas,commercial,PJ,1.0962538468816114
Hall,2023,Natural Gas,industrial,PJ,3.34272206049077
Hall,2023,Natural Gas,residential,PJ,2.605379546344539
Hall,2023,Natural Gas,transport,PJ,0.26422549960811365
Hall,2023,North Oconee River,publicWatSup,MGD,0
Hall,2023,Petroleum,commercial,PJ,0.5075576857085842
Hall,2023,Petroleum,industrial,PJ,1.765401751102994
Hall,2023,Petroleum,residential,PJ,0.14594104345528086
Hall,2023,Petroleum,transport,PJ,19.452569708764084
Hall,2023,Renewables,commercial,PJ,0.005684074714421275
Hall,2023,Renewables,industrial,PJ,3.042844392887046e-4
Hall,2023,Renewables,residential,PJ,0.026685139918480122
Hall,2023,agricultural,Water Losses,MGD,0
Hall,2023,agricultural,wastewater,MGD,0
Hall,2023,commercial,Water Losses,MGD,6.915292804425841
Hall,2023,commercial,energy_services,PJ,2.563325397808178
Hall,2023,commercial,rejected_energy,PJ,1.3802521372813263
Hall,2023,commercial,wastewater,MGD,1.672467960702509
Hall,2023,distribute_groundwater,industrial,PJ,1.3855031821592917e-4
Hall,2023,distribute_groundwater,publicWatSup,PJ,5.739552e-4
Hall,2023,distribute_groundwater,residential,PJ,0.0013011646951555198
Hall,2023,distribute_surfaceWater,industrial,PJ,2.573077338295828e-4
Hall,2023,distribute_surfaceWater,publicWatSup,PJ,0.03610550387524185
Hall,2023,elec_import,electricity,PJ,6.4520957885356225
Hall,2023,electricity,Energy Losses,PJ,0.36521296916239376
Hall,2023,electricity,commercial,PJ,2.315456912257656
Hall,2023,electricity,distribute_groundwater,PJ,0.0020136702133714485
Hall,2023,electricity,distribute_surfaceWater,PJ,0.036362811609071434
Hall,2023,electricity,en4water,PJ,0.112752272783725
Hall,2023,electricity,en_wwdist,PJ,0.017816449216323884
Hall,2023,electricity,en_wwtreat,PJ,0.03563289843264777
Hall,2023,electricity,extract_groundwater,PJ,0.001381083818693095
Hall,2023,electricity,extract_surfaceWater,PJ,0.004987916132641348
Hall,2023,electricity,government,PJ,0.0198880311423849
Hall,2023,electricity,industrial,PJ,1.6670457863979282
Hall,2023,electricity,residential,PJ,1.9615055450806695
Hall,2023,electricity,transport,PJ,0.010234271710865954
Hall,2023,electricity,treat_groundwater,PJ,3.9692537859725675e-4
Hall,2023,electricity,treat_surfaceWater,PJ,0.01416051798237878
Hall,2023,en4water,energy_services,PJ,0.07328897730942124
Hall,2023,en4water,rejected_energy,PJ,0.039463295474303745
Hall,2023,en_wwdist,in-county treatment,PJ,0.017816449216323884
Hall,2023,en_wwtreat,in-county treatment,PJ,0.03563289843264777
Hall,2023,extract_groundwater,agricultural,PJ,0
Hall,2023,extract_groundwater,industrial,PJ,9.502529326409712e-5
Hall,2023,extract_groundwater,publicWatSup,PJ,3.936494834710744e-4
Hall,2023,extract_groundwater,residential,PJ,8.924090419579236e-4
Hall,2023,extract_surfaceWater,industrial,PJ,3.529510892666464e-5
Hall,2023,extract_surfaceWater,publicWatSup,PJ,0.004952621023714683
Hall,2023,government,energy_services,PJ,0.012927220242550183
Hall,2023,government,rejected_energy,PJ,0.006960810899834714
Hall,2023,groundwater,agricultural,MGD,0
Hall,2023,groundwater,industrial,MGD,0.10138619469026547
Hall,2023,groundwater,publicWatSup,MGD,0.42
Hall,2023,groundwater,residential,MGD,0.952146042
Hall,2023,industrial,Disposal,MGD,0.28967484197218685
Hall,2023,industrial,energy_services,PJ,5.207802122590392
Hall,2023,industrial,rejected_energy,PJ,5.420365474532858
Hall,2023,industrial,wastewater,MGD,5.3528760495681
Hall,2023,publicWatSup,Water Losses,MGD,3.269064791
Hall,2023,publicWatSup,agricultural,MGD,0
Hall,2023,publicWatSup,commercial,MGD,8.58776076512835
Hall,2023,publicWatSup,industrial,MGD,5.3528760495681
Hall,2023,publicWatSup,residential,MGD,9.631021871678753
Hall,2023,residential,Water Losses,MGD,2.264515218702785
